ID: 1 | Texto: Luiz Carlos Pauli você trabalha com venda da tabaco / cigarro? | Engajamento: 0 | Link: https://www.facebook.com/674895748003916/posts/1170548981771921
"ID: 1944 | Texto: [12/06/2025, 18:51:44] : Já comprei seu cigarro bjs KKKKKKKKKKKKKKKKKKKK parei por aqui | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281611451191463"
"ID: 1945 | Texto: @CNNBrasil @caiojunqueiraf Se Lula é pai dos pobres, ele foi comprar cigarro e não voltou ???? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281600784970226"
"ID: 1946 | Texto: Audiência Pública reúne fumicultores de Rio Negro Encontro debateu impactos de projeto de lei sobre classificação do tabaco A Câmara Municipal de Rio Negro promoveu na noite desta quarta-feira (11) uma importante audiência pública voltada aos produtores de tabaco do município. O encontro, realizado no plenário da Casa Legislativa, contou com... Encontro debateu impactos de projeto de lei sobre classificação do tabaco. Acompanhe: https://tribunadafronteira.com.br/audiencia-publica-reune-fumicultores-de-rio-negro | Engajamento: 9 | Link: https://www.facebook.com/1148602077273027/posts/1246251204174780"
ID: 1947 | Texto: @puentillada Pensei q era tava com um vape | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281323772489785
ID: 1948 | Texto: @DanielAlvesSP @rafaelgloves Pena que não é fumante pra ir comprar a porra de um cigarro... | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281304889491858
"ID: 1949 | Texto: Lembrando QUE, só dei nota 7 por causa da referência que o filme fez a música ""Tem cigarro aí?"" do Rogério Skylab nas cenas finais do filme. Sem isso, a nota desce pra 5 pq é praticamente um MUSICAL. ""Aliás, o @airtonmarinho.bsky.social deu note 7 de 10 para ""Pecadores"". Expondo mesmo."" | Engajamento: 0 | Link: https://bsky.app/profile/airtonmarinho.bsky.social/post/3lrguynnuhc2n"
ID: 1950 | Texto: @n3ttuno_ arranhado tá seu tabaco | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281176552419732
ID: 1951 | Texto: @cocoajaysweetie No vape ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281165177143720
ID: 1952 | Texto: faz tempo que eu não digo isso mas hoje n teve jeito hoje eu fumaria um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281122760470701
"ID: 1953 | Texto: Fui ficar com um carinha na casa dele e antes de transar a gente F1 (o cigarro era enorme). Na hora que tava rolando o babado, eu simplesmente passei mal e fiquei paralisado por quase 2 horas (palavras dele). A minha sorte é que ele foi um querido e cuidou de mim rsrsrs https://twitter.com/poponze/status/1933268170308993142 ""VAI CHOCAR: Nos conte neste tweet a experiência mais louca/caótica que vocês já tiveram com aplicativos de relacionamento. https://x.com/poponze/status/1933268170308993142/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281062999715940"
ID: 1954 | Texto: vou comprar cigarro amanha | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281059434561760
ID: 1955 | Texto: 11 graus bebendo uma taça de vinho acompanhada de um cigarro ouvindo as melhores de marisa monte e marina lima.. não preciso de mais nada https://x.com/thelouvry/status/1933281004417896764/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933281004417896764
"ID: 1956 | Texto: Meus 20 melhores amigos, estão mo maço de cigarro https://twitter.com/vamp1zt/status/1933262855446356005 ""eles jamais me trairiam https://x.com/vamp1zt/status/1933262855446356005/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280869633908746"
"ID: 1957 | Texto: @kisiifodaa @chvsnc nós leva cigarro, chupeta | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280795780583688"
ID: 1958 | Texto: Um cigarro cairia bem agora | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280781318734129
ID: 1959 | Texto: queria ganhar uma carteira de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280771038405094
"ID: 1960 | Texto: Isso aí é excesso de cigarro https://twitter.com/brunocametobr/status/1933270037915173080 ""A VOZ GROSSA DESSE HOMEM, MEU DEUS BRUNO MARS, vc ainda vai acabar comigo https://x.com/brunocametobr/status/1933270037915173080/video/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280656655536570"
"ID: 1961 | Texto: Meu querido capitão, dez anos é logo ali, que deve ser o tempo que você vai tirar. O senhor entende muito bem de armas, na Papuda você pode liderar uma rebelião e quando terminar de puxar os dez anos, já pode se candidatar a presidência novamente. Já ouviu falar em marketing? Pois é isso faz parte do jogo. Agora cuidado que a moeda de troca na Papuda, é cigarro ??☕??☕☕☕ e ??. Cigarro você não vai ter, porque dona Michelle vai estar muito ocupada com o Maquiador. | Engajamento: 0 | Link: https://www.facebook.com/590641533094046/videos/1759410834990396"
ID: 1962 | Texto: @afurlxn amg mas a paz só vem na bebida e no cigarro ???? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280388291416184
ID: 1963 | Texto: n sei se qro 10 cigarro na boca ou carinho na cabeca | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280368763003060
ID: 1964 | Texto: Vou acender um cigarro em nome de todos meus amigos solteiros | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280347204014517
"ID: 1965 | Texto: @negacittazs Se tu parar de fumar, vai deixar pessoas que vivem de produzir tabaco desempregadas. Tu acha isso certo??? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280347443155195"
ID: 1966 | Texto: @paunoshaters @FabrizioRomano Isso está mau pá! Mete mais tabaco nisso! Lumiar! Carnide! Gafieira! ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280278434271656
ID: 1967 | Texto: fui na mercearia aqui perto de casa e não tinha UMA unidade de cigarro os maiores inimigos do tabagismo | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280268007453122
ID: 1968 | Texto: @nacotrafico não tem 1 real pro cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933280144304566313
ID: 1969 | Texto: @paiNGamingBR Todo mundo de manga longa pra esconder os hematomas e as queimaduras de cigarro depois do esporro do Xero | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279985030021209
"ID: 1970 | Texto: ""Chegar na mina que tava te olhando na academia tu nao chega, agora pedir cigarro pro coroa que ta fumando no ponto tu vai rapidinho né?"" Mas é OBVIO | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279954705252601"
ID: 1971 | Texto: minha mãe ganhou de brinde uma essência pra vape de COCA COLA | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279905946742963
"ID: 1972 | Texto: olha namora eu nao queria nao mas ganha um buquê de cigarro era meu sonho https://twitter.com/bacoreibasia/status/1933226998358475256 ""e vocês? nada https://x.com/bacoreibasia/status/1933226998358475256/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279838514602415"
ID: 1973 | Texto: Me sinto horrível por encontrar conforto no cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279837986140524
"ID: 1974 | Texto: @cuecadohyunjin Não, fumaça de cigarro me faz mal | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279826015891731"
ID: 1975 | Texto: Hj é dia de acender um cigarro numa fogueira que o Garantido dançará | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279768809443608
"ID: 1976 | Texto: Um cigarro, uma coxinha e 3 gostas de clonazepam no refre | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279581789987271"
"ID: 1977 | Texto: eu: bebendo vinho Vcs: sendo bonzinho https://x.com/tomadaeletrica3/status/1933279556040843541/photo/1 https://twitter.com/tomadaeletrica3/status/1933241450109809115 ""Quero beber vinho e fumar cigarro na cama de uma médica espitural esta noite"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279556040843541"
"ID: 1978 | Texto: @ArtedaGiu kjalskdjalskdas eh brincadeirinha, voces dois sao uns fofos ???? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279537028014231"
ID: 1979 | Texto: A mina acabou de entrar na academia com Vape mkkkkkk e deu uma tragada dentro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279457311072623
ID: 1980 | Texto: que asco el vape de mora azul | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279319490433266
ID: 1981 | Texto: clean girl com cheiro de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933279250951364744
ID: 1982 | Texto: @alwwxo nossa um tabaco um isqueiro e um haxi do bom cabou | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278872696500408
ID: 1983 | Texto: Eu sou tão triste que o preço do meu cigarro subiu ?????? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278679368425899
"ID: 1984 | Texto: @nonoinvestidor Bet deveria ter 90% de imposto só pra começar, igual a cigarro, não serve para nada além de endividar as pessoas | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278615522672677"
"ID: 1985 | Texto: um maço de cigarro e eu vivia bem https://twitter.com/velvetstrangers/status/1932807978996150775 ""https://x.com/velvetstrangers/status/1932807978996150775/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278461235253375"
"ID: 1986 | Texto: 4 X 3 placar apertado... As bets são a cocaína liberada a luz do dia ... Ou o cigarro que vai causar câncer ou dpoc, uma questão de tempo.... | Engajamento: 0 | Link: https://www.facebook.com/294906982000132/posts/1297697611721059"
"ID: 1987 | Texto: @B4curito @bobiswp @merlotpear portugal e espanha a rapaziada só fuma haxixe com tabaco, é mais comum fumarem haxixe do que flor em si, principalmente pela proximidade geográfica com o marrocos, maior produtor e exportador de haxixe do mundo fora nos países como marrocos e afins onde só dá hash com tabaco | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278460400517357"
"ID: 1988 | Texto: Tem que monitorizar, mas é outra seita, que vocês sabem quem é!! Isso é que era tabaco! | Engajamento: 0 | Link: https://www.facebook.com/610469431117090/posts/1120951883402173"
"ID: 1989 | Texto: @poponze Marquei com um botão saboroso da pombona, chego na porta do apt dele, ele era velho e com cheiro triste de cigarro, falei que tinha que entregar a chave pra uma amiga que tava esperando na portaria, realidade: dei banda! https://x.com/jojsavage/status/1933278391945605204/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278391945605204"
ID: 1990 | Texto: fumando tabaco e julgando casais nos stories | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278384273948780
"ID: 1991 | Texto: Sempre que eu fumo em casa eu faço questão de apagar e esconder o cigarro dele pq eu não quero que ele me veja fazendo isso e ache legal pq nem eu queria estar naquela situação mas a vida me levou até ela,ele é o motivo de eu ainda estar vivo e é a pessoa q eu mais amo no mundo. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278211393401179"
ID: 1992 | Texto: quando eu to fumando um cigarro e automaticamente começa a tocar cigarrettes out the window | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278106468352085
ID: 1993 | Texto: @EndSooon @fabyollaverass Li isso com um cigarro na boca ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278083647160350
ID: 1994 | Texto: Mete mais tabaco nisso pha | Engajamento: 2 | Link: https://www.facebook.com/644087534489200/posts/1082511957313420
ID: 1995 | Texto: jaqueta work + jeans azul + sapato tratorado + cigarro + whisky + não quero saber de nada | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933278027548418233
ID: 1996 | Texto: @mcelinecarioca cigarro de cereja?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933277510080266705
ID: 1997 | Texto: eu e a caixa de cigarro contra o mundo | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933277427905474797
ID: 1998 | Texto: @naoeothur_ obrigado pai só não vai comprar cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933277389242368471
ID: 1999 | Texto: @ansYAdevomito @iamnotph dá um cigarro p ele | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933277111281987756
ID: 2000 | Texto: @Serafim_zx A única resposta pra essa pergunta é ir comprar cigarro. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933277090599539143
ID: 2001 | Texto: fumando um cigarro aq lado do trabalho nesse friozinho vagina | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933277039307731077
ID: 2002 | Texto: @bituca_cigarro KKKKKK DESCULPA ;-; | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933276943040065644
ID: 2003 | Texto: Tu tá querendo corsar o tabaco Regina Costa faz o pix que logo vai aparecer uma mandioca dura e grossa para apagar esse teu fogo ?? ?? ?? | Engajamento: 0 | Link: https://www.facebook.com/556614919840673/posts/1135696338599192
ID: 2004 | Texto: Mano é um vape na mão dela? https://x.com/vsudhj/status/1933276715993706726/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933276715993706726
ID: 2005 | Texto: @_heygabiis o vape natural | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933276599513985540
ID: 2006 | Texto: @sluwdve @bacoreibasia O buquê eu arrumo já o cigarro não garanto | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933276575530979601
ID: 2007 | Texto: amo quando o ziller decide bater papo cmg e com as minhas amgs enquanto fuma o cigarro dele | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933276537878434182
ID: 2008 | Texto: descobri que é o cigarro me deixando com tosse de cachorro ora ora mas quem diria | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933276539421925720
ID: 2009 | Texto: @opslima @EduardoBisotto fume um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933276456114848083
ID: 2010 | Texto: Manuel Afonso mete menos tabaco nisso está muito forte | Engajamento: 1 | Link: https://www.facebook.com/625605259603900/posts/1125287099635711
"ID: 2011 | Texto: A primeira ditadura financiada pelos Estados Unidos na América Latina teve início em 1954, na Guatemala. Os EUA financiaram um golpe de Estado pra poder manter a United Fruit Company, empresa americana, com poder sobre as terras que seriam alvo de reforma agrária feita pelo governo guatematelca. ""A Coca-Cola matou sindicalistas na América Latina. A General Motors construiu veículos conhecidos por se auto incendiarem. As empresas de tabaco esconderam as pesquisas sobre o câncer. E a Boeing sabia que seus aviões eram perigosos. As empresas não se importam se matam - desde que seja lucrativo."" | Engajamento: 113 | Link: https://bsky.app/profile/hqsemroteiro.bsky.social/post/3lrgtekn3as22"
"ID: 2012 | Texto: @Dantelzz_ Nem parece que gosta de ""apagar cigarro na baba caindo da lingua de uma doidinha"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275949522366523"
ID: 2013 | Texto: aff odeio fumante ao invés de jogar esse cigarro na rua taca na sua mãe crlh | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275879326593402
ID: 2014 | Texto: queria um vinho e um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275865871257907
ID: 2015 | Texto: krl vtnc 15 reais um maço de cigarro isso não existe não | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275637302616572
"ID: 2016 | Texto: @PedroAzelhart14 Brigado, cheiro de saliva e cigarro é muito ruim | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275653811449994"
ID: 2017 | Texto: @otealagum Se for so cigarro sim | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275562086203762
"ID: 2018 | Texto: Mais tabaco, por favor | Engajamento: 1 | Link: https://www.facebook.com/635341408632453/posts/1251324100367511"
ID: 2019 | Texto: Não gozem …. Ou é doença ou então colocou pouco tabaco e mta cena ….. a comunicação social e seus comentadores é só lixo | Engajamento: 1 | Link: https://www.facebook.com/635341408632453/posts/1251324100367511
ID: 2020 | Texto: Mais tabaco sff | Engajamento: 1 | Link: https://www.facebook.com/635341408632453/posts/1251324100367511
ID: 2021 | Texto: por isso so gasto com alcool e cigarro pq tenho certeza q vai ta bom vsf | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275267075563992
ID: 2022 | Texto: sendo assaltada e meu único pedido foi pra pegar o cigarro que caiu no chão ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275215888269817
"ID: 2023 | Texto: mds n eh possível q só as baranga feia fala mal das mana do bp https://twitter.com/twoyearsrs/status/1933209369316852144 ""De caveira e drogada vc entende bem né gigi, com essa cara de quem estampa a caixinha de cigarro escrito ""não fumê!"" https://x.com/twoyearsrs/status/1933209369316852144/photo/1 https://twitter.com/huhagustd/status/1933207964187590746"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275190970233045"
"ID: 2024 | Texto: Achei 18% de taxação pra bets uma mixaria. O negócio é tratar bets tal qual se trata industria do cigarro, pra ver se acaba com essa praga | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933275192605769796"
"ID: 2025 | Texto: Isso é tempo suficiente pra dar play no Senhor dos anéis 1, terminar de assistir até o final dos créditos, escrever uma review no Letter e fumar uma exata unidade de cigarro https://x.com/avkgk2/status/1933274813512196396/photo/1 https://twitter.com/ebonyklyn/status/1933270002527830154 ""@pseudominkowski 3h seguida ????"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933274813512196396"
ID: 2026 | Texto: @anprimoderno Mulher bonita que fuma não fede a cigarro. Facts. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933274683912183961
"ID: 2027 | Texto: ?? Dê um toque ousado ao seu charme com o Conjunto de Batom Formato de Cigarro! Matte, à prova d'água e com cores irresistíveis. Prepare-se para arrasar! ??✨ ??️ Garanta já essa Promo Incrível por R$ 7.24! https://tinyurl.com/2b57dsjs https://x.com/incriveispromos/status/1933274565641191645/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933274565641191645"
"ID: 2028 | Texto: @MercadoLivre Vape grande da porra , ou é um narguilé | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933274054108021081"
"ID: 2029 | Texto: Haiii jesus quanto eu mais rezo mais coisa aparece, primeiro os pais são piores que eles, segundo eu cagava a pau e coloca um serviço no corpo deles olha é cada uma que inventam vão achar o que fazer eu duvido que se fosse pra se indentificar mendigo iria viver na rua ,no calor,no frio eu nem vou me estender porque tô ganhando pouco pra conseguir pagar um advogado e não pretendo passar o inverno no presídio ???? sem meu cigarro e meu café ☕ | Engajamento: 0 | Link: https://www.facebook.com/1032583595106897/posts/1278434660521788"
ID: 2030 | Texto: fui comprar cigarro só tinha filtro vermelho na volta achei um maço de camel cheinho deus realmente está em todas as coisas ???? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933274092062265589
ID: 2031 | Texto: finalmente cigarro para crianças ?????? https://x.com/saulobomem/status/1933274245658022090/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933274245658022090
ID: 2032 | Texto: tem uma mulher na minha frente que mato dois cigarro em 5 minutos to preocupado | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273840378925060
ID: 2033 | Texto: Geral postando foto namorando E se eu postar com meu cigarro que me acompanha des dos 14? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273895991496981
"ID: 2034 | Texto: o segredo pra o ônibus chegar rápido é acender um cigarro, assim que vc der uma tragada a porra do ônibus vai aparecer te impedindo de terminar o cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273745021456874"
"ID: 2035 | Texto: Café na mente, cigarro de palha, pitu, mão mais dura que tijolo baiano, cabeça quadrada de carregar balde, sotaque pesado pra intimidar, Carlos Blink Blink Roupa suja, bora rasgada, 10 filho pra criar, muie não dá a 1 mês não tem nem tempo de tirar o descarrego. https://x.com/Guidemaio_/status/1933273637324206172/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273637324206172"
ID: 2036 | Texto: e nesses 2 dias fico fumando cigarro de absolutamente todo mundo peco perdao | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273518428291449
"ID: 2037 | Texto: @7_Sakaii mano eles são custo intermediário pra baixo memo o negócio do red label é que ele é ótimo pra fazer drink pq dependendo do quanto você dilui os outros da família vc perde as notas e fica só com as mesmas que ficaria no red, que é a turfa (vulgo o cigarro) | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273372437237819"
"ID: 2038 | Texto: ATENÇÃO ESTOU A 4 SEM FUMAR!!! https://twitter.com/ebonyklyn/status/1932181930071519286 ""ATENÇÃO A PARTIR DE HJ EU NAO IREI FUMAR CIGARRO MAIS!!!!!!!"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273173925281881"
ID: 2039 | Texto: @leitedemamao @bacoreibasia sem o cigarro. para ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273081860272520
ID: 2040 | Texto: sabe qnd vc quer muito fumar mas a boca que vc vai beijar odeia cigarro....tão perto mas tão longe?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933273045344661541
"ID: 2041 | Texto: meu dia dos namorados vai ser no sofá, assistindo sex and the city, uma taça de vinho e um tabaco e longe do meu namorado?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933272945335365695"
"ID: 2042 | Texto: já tomei um vinho, comi uns 4 pão, agora vou atrás de cigarro tomara que esteja aberto o tio que compro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933272618938843186"
"ID: 2043 | Texto: minha cabeça funciona assim https://twitter.com/adriano_pinto/status/1933134082512499007 ""pior que esse tempo assim me dá mt vontade de fumar com fins meramente estéticos. eu não fumo, não tenho vontade de tragar, sentir fumaça nem nada, eu só acho que ficaria mto estiloso com um cigarro na mão"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933272571643850791"
ID: 2044 | Texto: @voidevourer cheiro de cigarro nao ligo mt nao faz diferença | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933272474898006060
"ID: 2045 | Texto: meu tabaco acabou, e a ideia de parar aos poucos foi pro saco, to enlouquecendo já | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933272419252212067"
ID: 2046 | Texto: @caiosnakes O cigarro sendo o mais saudável da foto | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933272331364843705
ID: 2047 | Texto: Marcus Vinicius Oliveira Sousa mais tabaco nisso. | Engajamento: 0 | Link: https://www.facebook.com/605273531628925/posts/1140390914783848
"ID: 2048 | Texto: ""homem"" que se incomoda com cigarro https://twitter.com/anprimoderno/status/1932978108027514968 ""Imagina você se apaixonar nela e quando encontra pessoalmente descobre que ela tem caatinga de fumante ?????? https://twitter.com/Zoomerette/status/1932778340978700627"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271962853519520"
ID: 2049 | Texto: @toudenainsworth é o cigarro !! | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271946453790751
ID: 2050 | Texto: Meeeeeuu viiiicio é voceeee meu cigarro é voce eu te bebo eu te fumo | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271538322510201
ID: 2051 | Texto: @iinzame você me chama e some tá mais pra amizade de cigarro foi fuma n volto mais | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271508924629344
"ID: 2052 | Texto: Waldo Oliveira não vou sitar o nome do ponto, mas já aconteceu várias vezes que cheguei em alguns pontos desses moto táxi e nem um deles quiseram fazer a corrida porq o percurso pegava um pouco de estrada de terra, e eu pagar quem nem era moto táxi, pra fazer a corrida pra mim, aí eu me pergunto o cara pega um trampo desse e ainda quer escolher o local pra anda. Porq q eles não entregam a profissão. Sem conta q tem moto táxi q fuma e o cara não aguenta o mal cheiro de cigarro. Pra quem não fuma isso é escroto... | Engajamento: 0 | Link: https://www.facebook.com/376823984300615/posts/1280670757249262"
"ID: 2053 | Texto: programação de casal com a duda?? (cachaça, cigarro, dormir de conchinha e filme) | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271471117508986"
"ID: 2054 | Texto: @GottGuss Mano, tanta coisa pra falar sobre esse assunto. Kkkkkkkk Vou ate fumar um cigarro. Kkkkkkk | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271345720115646"
"ID: 2055 | Texto: To com pressão mucho baixa, fumo um cigarro e ja baixa minha pressão muito forte | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271330407002422"
ID: 2056 | Texto: sou viciada em nicotina e cafeína | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271270772322548
"ID: 2057 | Texto: Tava de bobeira na orla, quando vi um gostoso vindo na minha direção me pedindo cigarro, já ofereci outra coisa e chamei ele pra ir atrás das pedras mesmo. Vem conferir ???????????????? https://onnowplay.com/wal336/2644 https://x.com/walporfirioo/status/1932582483268391087/video/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933271217181765906"
ID: 2058 | Texto: desgraça nunca devia ter colocado um cigarro na boca | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270980736266497
ID: 2059 | Texto: equipe toda se preparando pro jantar de dia dos namorados fumando cigarro https://x.com/catheavennn/status/1933270885873692820/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270885873692820
ID: 2060 | Texto: Dentro da escola tomando conhaque e fumando um kank com tabaco na escada de incêndio | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270881494577272
ID: 2061 | Texto: cigarro do meu pai ta me dando ansia de vomito ?? so q ta frio entao ele fuma perto da porta…. ai q tristeza | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270785541746838
ID: 2062 | Texto: Eu quero um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270671850627257
"ID: 2063 | Texto: O uber fumando cigarro dentro do carro, cheguei em sp msm https://x.com/hedubazz/status/1933270570260705659/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270570260705659"
ID: 2064 | Texto: ai que saco tenho um amigo que sempre só quer ir pro mesmo lugar de rock pauleira mequetrefe cheiro de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270470956048678
ID: 2065 | Texto: @metadedodaniel Miga faço por um maço de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270447992230160
"ID: 2066 | Texto: frio da porra, sem meu dengo, 3 cigarro e o serviço nao acaba logookkk vsfffff hj n é meu dia | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270372717084934"
"ID: 2067 | Texto: @_icecreamlino @cuecadohyunjin eu sou o puro ao contrário, c a pessoa fumar maconha eu quero um pedaço pq cigarro nem fudendo | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270337669444066"
ID: 2068 | Texto: @alucard_carioca raiz encara no pelo ou afoga no cigarro? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270279687381478
ID: 2069 | Texto: Paulo Santos va dar banho ao canito. Respondeu a um comentário sobre mulheres islamicas ou ja se esqueceu? Fumou demais? Meta mais tabaco nisso deve ajudar | Engajamento: 0 | Link: https://www.facebook.com/595990215885685/posts/1129055045912530
ID: 2070 | Texto: Eu devia largar tudo e tentar trampar com cultivo de tabaco | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270139148906582
"ID: 2071 | Texto: Galera vocês são gays? Eu até entendo mulher se incomodar com isso mas pqp homem q reclama de cheiro de cigarro queima e muito a beiradinha https://twitter.com/anprimoderno/status/1932978108027514968 ""Imagina você se apaixonar nela e quando encontra pessoalmente descobre que ela tem caatinga de fumante ?????? https://twitter.com/Zoomerette/status/1932778340978700627"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270147806212134"
"ID: 2072 | Texto: Graças a deus é um cigarro de verdade e n um pen-drive https://twitter.com/JiangX79534/status/1933121783005323305 ""담배를 피우는 것은 마약과 같다 #주연#더보이즈 https://x.com/JiangX79534/status/1933121783005323305/video/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933270003647729693"
